Time,%usr,%sys,%CPU
12:04:44,0.00,0.00,0.00
12:04:44,0.00,0.00,0.00
12:04:44,0.00,0.00,0.00
12:04:44,0.00,0.00,0.00
12:04:44,0.00,0.00,0.00
12:04:44,0.00,0.00,0.00
12:04:44,0.00,0.00,0.00
12:04:44,0.00,0.00,0.00
12:04:44,0.00,0.00,0.00
12:04:44,0.00,0.00,0.00
12:04:44,0.00,0.00,0.00
12:04:44,0.00,0.00,0.00
12:04:44,0.00,0.00,0.00
12:04:44,0.00,0.00,0.00
