Linux 5.14.0-427.el9.x86_64 (centos) 	06/27/2024 	_x86_64_	(16 CPU)

03:10:27 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:10:35 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:10:36 PM  all   30.62    0.00   27.30    0.00    0.69   31.31    0.00    0.00    0.00   10.08
03:10:36 PM    0   67.00    0.00   18.00    0.00    1.00    0.00    0.00    0.00    0.00   14.00
03:10:36 PM    1   27.00    0.00   31.00    0.00    1.00   31.00    0.00    0.00    0.00   10.00
03:10:36 PM    2   33.00    0.00   30.00    0.00    1.00   30.00    0.00    0.00    0.00    6.00
03:10:36 PM    3   28.71    0.00   29.70    0.00    0.99   31.68    0.00    0.00    0.00    8.91
03:10:36 PM    4   28.28    0.00   30.30    0.00    0.00   31.31    0.00    0.00    0.00   10.10
03:10:36 PM    5   27.72    0.00   27.72    0.00    0.99   32.67    0.00    0.00    0.00   10.89
03:10:36 PM    6   33.00    0.00   28.00    0.00    0.00   33.00    0.00    0.00    0.00    6.00
03:10:36 PM    7   13.86    0.00   23.76    0.00    0.99   53.47    0.00    0.00    0.00    7.92
03:10:36 PM    8   30.30    0.00   26.26    0.00    0.00   32.32    0.00    0.00    0.00   11.11
03:10:36 PM    9   28.57    0.00   25.51    0.00    0.00   32.65    0.00    0.00    0.00   13.27
03:10:36 PM   10   27.00    0.00   28.00    0.00    1.00   32.00    0.00    0.00    0.00   12.00
03:10:36 PM   11   32.67    0.00   28.71    0.00    0.99   31.68    0.00    0.00    0.00    5.94
03:10:36 PM   12   28.00    0.00   29.00    0.00    1.00   32.00    0.00    0.00    0.00   10.00
03:10:36 PM   13   27.00    0.00   26.00    0.00    1.00   33.00    0.00    0.00    0.00   13.00
03:10:36 PM   14   29.29    0.00   26.26    0.00    1.01   31.31    0.00    0.00    0.00   12.12
03:10:36 PM   15   28.57    0.00   28.57    0.00    0.00   32.65    0.00    0.00    0.00   10.20

03:10:36 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:10:37 PM  all   29.89    0.00   27.83    0.00    0.68   31.94    0.06    0.00    0.00    9.59
03:10:37 PM    0   64.71    0.00   19.61    0.00    0.98    0.98    0.98    0.00    0.00   12.75
03:10:37 PM    1   30.30    0.00   28.28    0.00    0.00   32.32    0.00    0.00    0.00    9.09
03:10:37 PM    2   29.70    0.00   31.68    0.00    0.99   31.68    0.00    0.00    0.00    5.94
03:10:37 PM    3   27.72    0.00   28.71    0.00    0.99   32.67    0.00    0.00    0.00    9.90
03:10:37 PM    4   28.00    0.00   29.00    0.00    1.00   33.00    0.00    0.00    0.00    9.00
