Linux 5.14.0-427.el9.x86_64 (centos) 	06/27/2024 	_x86_64_	(16 CPU)

03:47:43 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:47:58 PM   10    3.96    0.00    0.99    0.00    0.99   33.66    0.00    0.00    0.00   60.40
03:47:58 PM   11    0.00    0.00    0.00    0.00    0.00   35.64    0.00    0.00    0.00   64.36
03:47:58 PM   12    3.92    0.00    1.96    0.00    0.98   33.33    0.00    0.00    0.00   59.80
03:47:58 PM   13    3.96    0.00    1.98    0.00    0.00   33.66    0.00    0.00    0.00   60.40
03:47:58 PM   14    5.00    0.00    2.00    0.00    0.00   34.00    0.00    0.00    0.00   59.00
03:47:58 PM   15    4.85    0.00    3.88    0.00    0.97   33.98    0.00    0.00    0.00   56.31

03:47:58 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:47:59 PM  all    3.66    0.00    2.73    0.00    0.31   32.75    0.06    0.00    0.00   60.48
03:47:59 PM    0    4.95    0.00    2.97    0.00    0.99   31.68    0.00    0.00    0.00   59.41
03:47:59 PM    1    4.95    0.00    2.97    0.00    0.00   35.64    0.00    0.00    0.00   56.44
03:47:59 PM    2    5.94    0.00    4.95    0.00    0.00   30.69    0.00    0.00    0.00   58.42
03:47:59 PM    3    5.94    0.00    3.96    0.00    0.00   31.68    0.99    0.00    0.00   57.43
03:47:59 PM    4    5.83    0.00    3.88    0.00    0.97   31.07    0.00    0.00    0.00   58.25
03:47:59 PM    5    5.00    0.00    4.00    0.00    1.00   32.00    0.00    0.00    0.00   58.00
03:47:59 PM    6    5.94    0.00    3.96    0.00    0.00   35.64    0.00    0.00    0.00   54.46
03:47:59 PM    7    0.00    0.00    1.00    0.00    1.00   32.00    0.00    0.00    0.00   66.00
03:47:59 PM    8    5.83    0.00    3.88    0.00    0.97   33.98    0.00    0.00    0.00   55.34
03:47:59 PM    9    1.01    0.00    0.00    0.00    0.00   35.35    0.00    0.00    0.00   63.64
03:47:59 PM   10    0.00    0.00    0.99    0.00    0.00   31.68    0.00    0.00    0.00   67.33
03:47:59 PM   11    1.01    0.00    1.01    0.00    0.00   34.34    0.00    0.00    0.00   63.64
03:47:59 PM   12    0.99    0.00    0.99    0.00    0.00   31.68    0.00    0.00    0.00   66.34
03:47:59 PM   13    0.00    0.00    1.00    0.00    0.00   33.00    0.00    0.00    0.00   66.00
03:47:59 PM   14    4.95    0.00    4.95    0.00    0.00   31.68    0.00    0.00    0.00   58.42
03:47:59 PM   15    6.00    0.00    3.00    0.00    0.00   32.00    0.00    0.00    0.00   59.00

03:47:59 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:48:00 PM  all    3.86    0.00    2.30    0.00    0.19   33.54    0.00    0.00    0.00   60.11
03:48:00 PM    0    0.00    0.00    0.00    0.00    0.00   32.32    0.00    0.00    0.00   67.68
03:48:00 PM    1    1.98    0.00    0.99    0.00    0.00   36.63    0.00    0.00    0.00   60.40
03:48:00 PM    2    3.96    0.00    2.97    0.00    0.00   32.67    0.00    0.00    0.00   60.40
03:48:00 PM    3    5.88    0.00    3.92    0.00    0.00   33.33    0.00    0.00    0.00   56.86
03:48:00 PM    4    5.05    0.00    2.02    0.00    0.00   32.32    0.00    0.00    0.00   60.61
03:48:00 PM    5    5.88    0.00    3.92    0.00    0.00   32.35    0.00    0.00    0.00   57.84
03:48:00 PM    6    5.94    0.00    2.97    0.00    0.99   33.66    0.00    0.00    0.00   56.44
03:48:00 PM    7    4.00    0.00    2.00    0.00    0.00   33.00    0.00    0.00    0.00   61.00
03:48:00 PM    8    6.00    0.00    3.00    0.00    0.00   35.00    0.00    0.00    0.00   56.00
03:48:00 PM    9    6.86    0.00    3.92    0.00    0.00   35.29    0.00    0.00    0.00   53.92
03:48:00 PM   10    6.12    0.00    3.06    0.00    0.00   32.65    0.00    0.00    0.00   58.16
03:48:00 PM   11    0.00    0.00    1.00    0.00    0.00   36.00    0.00    0.00    0.00   63.00
03:48:00 PM   12    0.00    0.00    0.00    0.00    0.00   32.32    0.00    0.00    0.00   67.68
03:48:00 PM   13    0.00    0.00    0.99    0.00    0.99   33.66    0.00    0.00    0.00   64.36
03:48:00 PM   14    5.88    0.00    2.94    0.00    0.98   32.35    0.00    0.00    0.00   57.84
03:48:00 PM   15    4.00    0.00    3.00    0.00    0.00   33.00    0.00    0.00    0.00   60.00

03:48:00 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:48:01 PM  all    3.50    0.00    2.38    0.00    0.19   35.11    0.00    0.00    0.00   58.82
03:48:01 PM    0    0.99    0.00    1.98    0.00    0.00   33.66    0.00    0.00    0.00   63.37
03:48:01 PM    1    4.95    0.00    2.97    0.00    0.99   35.64    0.00    0.00    0.00   55.45
03:48:01 PM    2    5.05    0.00    4.04    0.00    0.00   32.32    0.00    0.00    0.00   58.59
03:48:01 PM    3    5.00    0.00    4.00    0.00    0.00   34.00    0.00    0.00    0.00   57.00
03:48:01 PM    4    5.10    0.00    3.06    0.00    0.00   34.69    0.00    0.00    0.00   57.14
03:48:01 PM    5    7.07    0.00    3.03    0.00    0.00   36.36    0.00    0.00    0.00   53.54
03:48:01 PM    6    5.88    0.00    4.90    0.00    0.00   36.27    0.00    0.00    0.00   52.94
03:48:01 PM    7    5.94    0.00    3.96    0.00    0.00   32.67    0.00    0.00    0.00   57.43
03:48:01 PM    8    3.96    0.00    2.97    0.00    0.00   37.62    0.00    0.00    0.00   55.45
03:48:01 PM    9    0.00    0.00    0.00    0.00    1.01   38.38    0.00    0.00    0.00   60.61
03:48:01 PM   10    2.97    0.00    1.98    0.00    0.00   33.66    0.00    0.00    0.00   61.39
03:48:01 PM   11    0.00    0.00    0.00    0.00    1.00   36.00    0.00    0.00    0.00   63.00
03:48:01 PM   12    4.04    0.00    2.02    0.00    0.00   35.35    0.00    0.00    0.00   58.59
03:48:01 PM   13    2.00    0.00    1.00    0.00    0.00   35.00    0.00    0.00    0.00   62.00
03:48:01 PM   14    3.03    0.00    2.02    0.00    0.00   33.33    0.00    0.00    0.00   61.62
03:48:01 PM   15    0.00    0.00    0.00    0.00    0.00   36.73    0.00    0.00    0.00   63.27

03:48:01 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:48:02 PM  all    3.77    0.00    2.66    0.00    0.43   33.27    0.06    0.00    0.00   59.80
03:48:02 PM    0    0.00    0.00    0.00    0.00    0.00   33.00    1.00    0.00    0.00   66.00
03:48:02 PM    1    5.88    0.00    3.92    0.00    0.00   36.27    0.00    0.00    0.00   53.92
03:48:02 PM    2    5.88    0.00    3.92    0.00    0.98   32.35    0.00    0.00    0.00   56.86
03:48:02 PM    3    5.94    0.00    3.96    0.00    0.99   33.66    0.00    0.00    0.00   55.45
03:48:02 PM    4    5.88    0.00    3.92    0.00    0.98   32.35    0.00    0.00    0.00   56.86
03:48:02 PM    5    5.94    0.00    3.96    0.00    0.00   31.68    0.00    0.00    0.00   58.42
03:48:02 PM    6    5.00    0.00    4.00    0.00    0.00   35.00    0.00    0.00    0.00   56.00
03:48:02 PM    7    6.00    0.00    4.00    0.00    0.00   31.00    0.00    0.00    0.00   59.00
03:48:02 PM    8    5.94    0.00    2.97    0.00    0.99   35.64    0.00    0.00    0.00   54.46
03:48:02 PM    9    0.00    0.00    0.99    0.00    0.00   33.66    0.00    0.00    0.00   65.35
03:48:02 PM   10    0.00    0.00    0.00    0.00    0.99   32.67    0.00    0.00    0.00   66.34
03:48:02 PM   11    0.00    0.00    0.00    0.00    0.00   33.33    0.00    0.00    0.00   66.67
03:48:02 PM   12    2.91    0.00    2.91    0.00    0.97   33.01    0.00    0.00    0.00   60.19
03:48:02 PM   13    3.96    0.00    2.97    0.00    0.00   33.66    0.00    0.00    0.00   59.41
03:48:02 PM   14    6.00    0.00    4.00    0.00    0.00   32.00    0.00    0.00    0.00   58.00
03:48:02 PM   15    0.97    0.00    0.97    0.00    0.97   33.01    0.00    0.00    0.00   64.08

03:48:02 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:48:03 PM  all    3.92    0.00    2.49    0.00    0.25   33.44    0.00    0.00    0.00   59.90
03:48:03 PM    0    0.00    0.00    1.00    0.00    0.00   33.00    0.00    0.00    0.00   66.00
03:48:03 PM    1    5.94    0.00    3.96    0.00    0.00   35.64    0.00    0.00    0.00   54.46
03:48:03 PM    2    6.86    0.00    3.92    0.00    0.00   32.35    0.00    0.00    0.00   56.86
03:48:03 PM    3    7.00    0.00    3.00    0.00    0.00   35.00    0.00    0.00    0.00   55.00
03:48:03 PM    4    5.94    0.00    2.97    0.00    0.00   32.67    0.00    0.00    0.00   58.42
03:48:03 PM    5    5.88    0.00    3.92    0.00    0.98   32.35    0.00    0.00    0.00   56.86
03:48:03 PM    6    5.88    0.00    3.92    0.00    0.98   34.31    0.00    0.00    0.00   54.90
03:48:03 PM    7    5.88    0.00    3.92    0.00    0.98   31.37    0.00    0.00    0.00   57.84
03:48:03 PM    8    2.02    0.00    1.01    0.00    0.00   35.35    0.00    0.00    0.00   61.62
03:48:03 PM    9    5.00    0.00    3.00    0.00    0.00   33.00    0.00    0.00    0.00   59.00
03:48:03 PM   10    1.01    0.00    1.01    0.00    0.00   32.32    0.00    0.00    0.00   65.66
03:48:03 PM   11    0.00    0.00    0.00    0.00    0.00   35.35    0.00    0.00    0.00   64.65
03:48:03 PM   12    0.00    0.00    0.00    0.00    0.00   34.34    0.00    0.00    0.00   65.66
03:48:03 PM   13    3.00    0.00    2.00    0.00    1.00   33.00    0.00    0.00    0.00   61.00
03:48:03 PM   14    5.00    0.00    4.00    0.00    0.00   33.00    0.00    0.00    0.00   58.00
03:48:03 PM   15    3.00    0.00    2.00    0.00    0.00   32.00    0.00    0.00    0.00   63.00

03:48:03 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:48:04 PM  all    3.79    0.00    2.49    0.00    0.19   34.39    0.00    0.00    0.00   59.14
03:48:04 PM    0    2.97    0.00    0.99    0.00    0.99   32.67    0.00    0.00    0.00   62.38
03:48:04 PM    1    0.99    0.00    1.98    0.00    0.99   37.62    0.00    0.00    0.00   58.42
03:48:04 PM    2    5.05    0.00    3.03    0.00    0.00   34.34    0.00    0.00    0.00   57.58
03:48:04 PM    3    3.00    0.00    1.00    0.00    0.00   37.00    0.00    0.00    0.00   59.00
03:48:04 PM    4    5.00    0.00    5.00    0.00    0.00   33.00    0.00    0.00    0.00   57.00
03:48:04 PM    5    6.00    0.00    3.00    0.00    0.00   34.00    0.00    0.00    0.00   57.00
03:48:04 PM    6    0.00    0.00    0.00    0.00    0.00   36.00    0.00    0.00    0.00   64.00
03:48:04 PM    7    6.00    0.00    4.00    0.00    0.00   32.00    0.00    0.00    0.00   58.00
03:48:04 PM    8    3.00    0.00    2.00    0.00    0.00   35.00    0.00    0.00    0.00   60.00
03:48:04 PM    9    2.97    0.00    1.98    0.00    0.00   35.64    0.00    0.00    0.00   59.41
03:48:04 PM   10    6.00    0.00    3.00    0.00    0.00   34.00    0.00    0.00    0.00   57.00
03:48:04 PM   11    0.98    0.00    0.98    0.00    0.00   35.29    0.00    0.00    0.00   62.75
03:48:04 PM   12    1.00    0.00    1.00    0.00    0.00   34.00    0.00    0.00    0.00   64.00
03:48:04 PM   13    6.00    0.00    4.00    0.00    0.00   34.00    0.00    0.00    0.00   56.00
03:48:04 PM   14    5.83    0.00    3.88    0.00    0.97   33.01    0.00    0.00    0.00   56.31
03:48:04 PM   15    5.94    0.00    3.96    0.00    0.00   32.67    0.00    0.00    0.00   57.43

03:48:04 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:48:05 PM  all    3.79    0.00    2.36    0.00    0.31   33.87    0.06    0.00    0.00   59.60
03:48:05 PM    0    2.00    0.00    0.00    0.00    0.00   33.00    0.00    0.00    0.00   65.00
03:48:05 PM    1    0.00    0.00    0.00    0.00    0.00   36.27    0.98    0.00    0.00   62.75
03:48:05 PM    2    5.94    0.00    3.96    0.00    0.00   34.65    0.00    0.00    0.00   55.45
03:48:05 PM    3    0.00    0.00    0.98    0.00    0.98   33.33    0.00    0.00    0.00   64.71
03:48:05 PM    4    2.97    0.00    1.98    0.00    0.99   32.67    0.00    0.00    0.00   61.39
03:48:05 PM    5    5.00    0.00    2.00    0.00    0.00   33.00    0.00    0.00    0.00   60.00
03:48:05 PM    6    5.00    0.00    3.00    0.00    0.00   35.00    0.00    0.00    0.00   57.00
03:48:05 PM    7    5.00    0.00    4.00    0.00    0.00   32.00    0.00    0.00    0.00   59.00
03:48:05 PM    8    4.90    0.00    4.90    0.00    0.98   34.31    0.00    0.00    0.00   54.90
03:48:05 PM    9    2.97    0.00    1.98    0.00    0.99   33.66    0.00    0.00    0.00   60.40
03:48:05 PM   10    5.00    0.00    4.00    0.00    0.00   33.00    0.00    0.00    0.00   58.00
03:48:05 PM   11    0.00    0.00    0.00    0.00    1.00   35.00    0.00    0.00    0.00   64.00
03:48:05 PM   12    5.94    0.00    2.97    0.00    0.00   35.64    0.00    0.00    0.00   55.45
03:48:05 PM   13    3.96    0.00    1.98    0.00    0.00   33.66    0.00    0.00    0.00   60.40
03:48:05 PM   14    6.06    0.00    3.03    0.00    0.00   33.33    0.00    0.00    0.00   57.58
03:48:05 PM   15    6.06    0.00    3.03    0.00    0.00   33.33    0.00    0.00    0.00   57.58

03:48:05 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:48:06 PM  all    3.80    0.00    2.43    0.00    0.19   34.18    0.00    0.00    0.00   59.40
03:48:06 PM    0    5.05    0.00    4.04    0.00    0.00   34.34    0.00    0.00    0.00   56.57
03:48:06 PM    1    0.00    0.00    0.00    0.00    0.00   38.00    0.00    0.00    0.00   62.00
03:48:06 PM    2    0.99    0.00    0.00    0.00    0.99   32.67    0.00    0.00    0.00   65.35
03:48:06 PM    3    0.00    0.00    0.00    0.00    0.00   34.34    0.00    0.00    0.00   65.66
03:48:06 PM    4    0.00    0.00    1.00    0.00    0.00   33.00    0.00    0.00    0.00   66.00
03:48:06 PM    5    5.94    0.00    3.96    0.00    0.00   32.67    0.00    0.00    0.00   57.43
03:48:06 PM    6    5.94    0.00    3.96    0.00    0.00   35.64    0.00    0.00    0.00   54.46
03:48:06 PM    7    6.86    0.00    3.92    0.00    0.00   31.37    0.00    0.00    0.00   57.84
03:48:06 PM    8    1.00    0.00    0.00    0.00    0.00   37.00    0.00    0.00    0.00   62.00
03:48:06 PM    9    6.00    0.00    4.00    0.00    0.00   34.00    0.00    0.00    0.00   56.00
03:48:06 PM   10    5.94    0.00    3.96    0.00    0.00   33.66    0.00    0.00    0.00   56.44
03:48:06 PM   11    4.00    0.00    3.00    0.00    0.00   36.00    0.00    0.00    0.00   57.00
03:48:06 PM   12    5.94    0.00    2.97    0.00    0.99   33.66    0.00    0.00    0.00   56.44
03:48:06 PM   13    1.01    0.00    1.01    0.00    0.00   35.35    0.00    0.00    0.00   62.63
03:48:06 PM   14    5.00    0.00    4.00    0.00    0.00   33.00    0.00    0.00    0.00   58.00
03:48:06 PM   15    6.86    0.00    2.94    0.00    0.98   32.35    0.00    0.00    0.00   56.86

03:48:06 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:48:07 PM  all    3.96    0.00    2.41    0.00    0.37   34.34    0.00    0.00    0.00   58.91
03:48:07 PM    0    2.97    0.00    2.97    0.00    0.00   33.66    0.00    0.00    0.00   60.40
03:48:07 PM    1    4.81    0.00    2.88    0.00    0.96   35.58    0.00    0.00    0.00   55.77
03:48:07 PM    2    0.00    0.00    1.00    0.00    0.00   32.00    0.00    0.00    0.00   67.00
03:48:07 PM    3    0.99    0.00    0.99    0.00    0.00   35.64    0.00    0.00    0.00   62.38
03:48:07 PM    4    0.00    0.00    0.00    0.00    0.00   32.32    0.00    0.00    0.00   67.68
03:48:07 PM    5    4.95    0.00    2.97    0.00    0.99   32.67    0.00    0.00    0.00   58.42
03:48:07 PM    6    4.95    0.00    3.96    0.00    0.99   36.63    0.00    0.00    0.00   53.47
03:48:07 PM    7    6.86    0.00    2.94    0.00    0.98   31.37    0.00    0.00    0.00   57.84
03:48:07 PM    8    0.99    0.00    0.99    0.00    0.00   37.62    0.00    0.00    0.00   60.40
03:48:07 PM    9    6.93    0.00    2.97    0.00    0.00   33.66    0.00    0.00    0.00   56.44
03:48:07 PM   10    6.93    0.00    1.98    0.00    0.99   34.65    0.00    0.00    0.00   55.45
03:48:07 PM   11    3.96    0.00    2.97    0.00    0.00   36.63    0.00    0.00    0.00   56.44
03:48:07 PM   12    5.94    0.00    3.96    0.00    0.00   34.65    0.00    0.00    0.00   55.45
03:48:07 PM   13    2.97    0.00    1.98    0.00    0.99   34.65    0.00    0.00    0.00   59.41
03:48:07 PM   14    5.94    0.00    3.96    0.00    0.00   32.67    0.00    0.00    0.00   57.43
03:48:07 PM   15    4.00    0.00    2.00    0.00    0.00   35.00    0.00    0.00    0.00   59.00

03:48:07 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:48:08 PM  all    3.98    0.00    2.55    0.00    0.19   34.41    0.00    0.00    0.00   58.87
03:48:08 PM    0    6.93    0.00    2.97    0.00    0.99   32.67    0.00    0.00    0.00   56.44
03:48:08 PM    1    0.00    0.00    0.00    0.00    0.00   38.00    0.00    0.00    0.00   62.00
03:48:08 PM    2    0.00    0.00    0.00    0.00    0.00   33.00    0.00    0.00    0.00   67.00
03:48:08 PM    3    0.00    0.00    1.00    0.00    0.00   35.00    0.00    0.00    0.00   64.00
03:48:08 PM    4    2.02    0.00    0.00    0.00    0.00   33.33    0.00    0.00    0.00   64.65
03:48:08 PM    5    6.00    0.00    5.00    0.00    0.00   33.00    0.00    0.00    0.00   56.00
03:48:08 PM    6    4.00    0.00    2.00    0.00    0.00   36.00    0.00    0.00    0.00   58.00
03:48:08 PM    7    6.00    0.00    4.00    0.00    0.00   32.00    0.00    0.00    0.00   58.00
03:48:08 PM    8    0.99    0.00    0.99    0.00    0.99   37.62    0.00    0.00    0.00   59.41
03:48:08 PM    9    5.00    0.00    5.00    0.00    0.00   34.00    0.00    0.00    0.00   56.00
03:48:08 PM   10    5.88    0.00    4.90    0.00    0.00   33.33    0.00    0.00    0.00   55.88
03:48:08 PM   11    5.94    0.00    2.97    0.00    0.99   36.63    0.00    0.00    0.00   53.47
03:48:08 PM   12    6.86    0.00    3.92    0.00    0.00   34.31    0.00    0.00    0.00   54.90
03:48:08 PM   13    0.99    0.00    0.99    0.00    0.00   33.66    0.00    0.00    0.00   64.36
03:48:08 PM   14    6.00    0.00    4.00    0.00    0.00   34.00    0.00    0.00    0.00   56.00
03:48:08 PM   15    7.00    0.00    3.00    0.00    0.00   34.00    0.00    0.00    0.00   56.00

03:48:08 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:48:09 PM  all    3.47    0.00    2.66    0.00    0.37   30.92    0.00    0.00    0.00   62.58
03:48:09 PM    0    4.95    0.00    4.95    0.00    0.00   29.70    0.00    0.00    0.00   60.40
03:48:09 PM    1    4.95    0.00    3.96    0.00    0.00   32.67    0.00    0.00    0.00   58.42
03:48:09 PM    2    2.00    0.00    2.00    0.00    0.00   30.00    0.00    0.00    0.00   66.00
03:48:09 PM    3    0.00    0.00    0.00    0.00    1.00   32.00    0.00    0.00    0.00   67.00
03:48:09 PM    4    5.83    0.00    3.88    0.00    0.97   29.13    0.00    0.00    0.00   60.19
03:48:09 PM    5    2.97    0.00    1.98    0.00    0.00   29.70    0.00    0.00    0.00   65.35
03:48:09 PM    6    3.00    0.00    2.00    0.00    0.00   33.00    0.00    0.00    0.00   62.00
03:48:09 PM    7    7.00    0.00    3.00    0.00    0.00   28.00    0.00    0.00    0.00   62.00
03:48:09 PM    8    0.00    0.00    1.00    0.00    0.00   33.00    0.00    0.00    0.00   66.00
03:48:09 PM    9    5.88    0.00    2.94    0.00    0.98   31.37    0.00    0.00    0.00   58.82
03:48:09 PM   10    3.00    0.00    3.00    0.00    0.00   30.00    0.00    0.00    0.00   64.00
03:48:09 PM   11    4.95    0.00    3.96    0.00    0.00   31.68    0.00    0.00    0.00   59.41
03:48:09 PM   12    3.96    0.00    3.96    0.00    0.99   31.68    0.00    0.00    0.00   59.41
03:48:09 PM   13    0.00    0.00    0.00    0.00    0.00   31.00    0.00    0.00    0.00   69.00
03:48:09 PM   14    2.97    0.00    1.98    0.00    0.99   30.69    0.00    0.00    0.00   63.37
03:48:09 PM   15    3.88    0.00    3.88    0.00    0.97   31.07    0.00    0.00    0.00   60.19

03:48:09 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:48:10 PM  all    2.57    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   96.43
03:48:10 PM    0    4.04    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   94.95
03:48:10 PM    1    4.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
03:48:10 PM    2    4.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
03:48:10 PM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:48:10 PM    4    4.04    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   94.95
03:48:10 PM    5    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
03:48:10 PM    6    4.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
03:48:10 PM    7    3.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
03:48:10 PM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:48:10 PM    9    4.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
03:48:10 PM   10    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
03:48:10 PM   11    4.04    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   94.95
03:48:10 PM   12    4.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
03:48:10 PM   13    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
03:48:10 PM   14    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
03:48:10 PM   15    4.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00

03:48:10 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:48:11 PM  all    0.88    0.00    0.94    0.00    0.06    0.00    0.00    0.00    0.00   98.12
03:48:11 PM    0    1.98    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   96.04
03:48:11 PM    1    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
03:48:11 PM    2    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
03:48:11 PM    3    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
03:48:11 PM    4    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
03:48:11 PM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:48:11 PM    6    1.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
03:48:11 PM    7    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98
03:48:11 PM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:48:11 PM    9    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
03:48:11 PM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:48:11 PM   11    0.99    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   97.03
03:48:11 PM   12    1.98    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   97.03
03:48:11 PM   13    0.00    0.00    0.00    0.00    0.99    0.00    0.00    0.00    0.00   99.01
03:48:11 PM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:48:11 PM   15    2.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00

Average:     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
Average:     all    3.78    0.00    3.00    0.00    0.24   28.15    0.01    0.00    0.00   64.82
Average:       0    3.84    0.00    3.09    0.00    0.21   27.26    0.04    0.00    0.00   65.57
Average:       1    3.01    0.00    2.52    0.00    0.25   30.68    0.04    0.00    0.00   63.51
Average:       2    4.23    0.00    3.34    0.00    0.21   27.38    0.00    0.00    0.00   64.83
Average:       3    3.70    0.00    2.92    0.00    0.25   28.30    0.04    0.00    0.00   64.81
Average:       4    4.31    0.00    3.21    0.00    0.28   27.17    0.00    0.00    0.00   65.03
Average:       5    4.41    0.00    3.42    0.00    0.21   27.50    0.00    0.00    0.00   64.46
Average:       6    3.74    0.00    3.20    0.00    0.21   29.07    0.00    0.00    0.00   63.77
Average:       7    4.34    0.00    3.27    0.00    0.21   26.64    0.00    0.00    0.00   65.54
Average:       8    3.31    0.00    2.71    0.00    0.28   29.48    0.04    0.00    0.00   64.19
Average:       9    3.20    0.00    2.70    0.00    0.28   28.84    0.00    0.00    0.00   64.97
Average:      10    3.84    0.00    2.88    0.00    0.21   27.77    0.00    0.00    0.00   65.29
Average:      11    2.17    0.00    2.17    0.00    0.25   29.08    0.00    0.00    0.00   66.32
Average:      12    3.70    0.00    2.88    0.00    0.25   27.79    0.00    0.00    0.00   65.39
Average:      13    3.45    0.00    2.81    0.00    0.28   28.09    0.04    0.00    0.00   65.33
Average:      14    4.59    0.00    3.56    0.00    0.25   27.45    0.00    0.00    0.00   64.15
Average:      15    4.59    0.00    3.27    0.00    0.25   27.94    0.00    0.00    0.00   63.95
